0
0
3.05337e-13
0
6.4882e-15
0
1.10131e-14
0
2.58523e-15
0
2.24514e-15
0
1.70559e-14
0
1.36467e-18
0
2.17252e-14
0
4.44963e-15
0
4.96395e-15
0
3.5626e-15
0
2.51201e-15
0
2.3202e-14
0
1.02617e-18
0
1.54978e-14
0
6.12615e-15
0
3.44488e-15
0
2.08438e-14
0
6.02114e-15
0
0.0181672
0
5.67154e-19
0
7.79719e-14
0
1.54652e-15
0
4.43951e-15
0
8.26732e-15
0
3.61439e-15
0
8.45002e-14
0
5.91082e-19
0
2.50508e-14
0
1.38101e-15
0
4.80198e-15
0
2.65166e-15
0
3.25452e-15
0
3.29616e-14
0
3.56743e-18
0
2.8782e-14
0
5.02142e-16
0
1.35732e-14
0
7.66469e-15
0
0.0109817
0
3.09051e-14
0
6.17387e-19
0
2.52573e-14
0
6.88988e-15
0
4.06121e-15
0
3.58721e-15
0
3.1596e-15
0
8.8384e-14
0
4.44545e-19
0
1.11636e-13
0
6.73827e-15
0
2.21858e-15
0
2.37968e-15
0
3.13517e-15
0
2.33109e-14
0
1.3532e-19
0
3.58546e-14
0
1.86177e-14
0
5.97784e-15
0
0.00297117
0
5.77659e-15
0
2.75396e-14
0
1.14515e-18
0
4.92725e-14
0
3.33019e-15
0
1.72698e-15
0
1.85814e-15
0
3.46048e-15
0
3.10057e-14
0
2.7407e-18
0
2.41845e-14
0
2.02372e-15
0
1.70528e-15
0
2.31742e-15
0
3.07348e-15
0
8.67712e-14
0
9.01177e-19
0
4.49475e-14
0
2.36857e-14
0
0.00725639
0
8.79152e-15
0
7.5445e-15
0
3.49363e-14
0
1.42102e-19
0
4.64209e-14
0
5.18672e-15
0
1.90914e-15
0
1.73205e-15
0
5.75637e-15
0
2.17763e-14
0
5.17828e-19
0
1.52961e-14
0
3.33985e-15
0
2.29848e-15
0
2.48365e-15
0
8.11982e-15
0
1.07678e-13
0
6.26372e-19
0
4.41426e-14
0
0.00382098
0
4.53326e-15
0
3.6371e-15
0
1.39392e-15
0
5.07378e-14
0
1.16587e-18
0
4.41909e-14
0
3.32368e-15
0
1.64028e-15
0
1.58706e-15
0
4.97778e-15
0
4.37993e-14
0
1.38357e-18
0
2.62717e-14
0
4.71464e-15
0
2.06009e-15
0
5.94195e-15
0
1.37494e-14
0
3.55941e-14
0
6.85829e-19
0
0.0193345
0
1.67565e-14
0
1.27154e-15
0
1.08433e-14
0
6.8692e-15
0
2.18784e-15
0
7.12689e-19
0
2.13835e-14
0
1.72191e-15
0
1.61525e-15
0
4.87172e-15
0
1.70295e-15
0
4.5919e-14
0
6.21062e-19
0
8.92801e-15
0
2.37618e-15
0
1.92654e-15
0
8.19683e-15
0
4.49937e-15
0
3.70554e-14
0
0.0242562
0
2.66374e-14
0
1.19887e-14
0
1.71873e-15
0
6.3141e-15
0
3.78594e-15
0
1.35489e-13
0
4.48052e-19
0
6.70286e-14
0
5.45599e-15
0
2.17871e-15
0
4.8944e-15
0
3.49419e-15
0
1.49076e-14
0
8.88479e-19
0
2.28355e-14
0
7.64492e-15
0
3.32886e-15
0
1.59059e-14
0
1.13985e-14
0
0.0224602
0
8.03431e-19
0
1.41302e-14
0
3.96886e-15
0
1.25586e-15
0
4.93243e-15
0
3.31782e-15
0
4.17892e-14
0
8.33207e-19
0
6.24206e-14
0
4.98528e-16
0
2.62895e-15
0
1.76573e-15
0
3.6658e-15
0
3.53934e-14
0
6.55023e-19
0
2.18714e-14
0
2.96413e-15
0
8.69028e-15
0
1.41022e-14
0
0.0125656
0
6.52145e-14
0
2.9677e-19
0
2.26651e-14
0
6.86409e-15
0
2.50953e-15
0
3.37099e-15
0
5.68165e-15
0
6.1061e-14
0
1.10058e-18
0
2.86461e-14
0
5.74689e-15
0
1.48297e-15
0
1.94557e-15
0
9.6994e-15
0
1.24258e-13
0
1.09651e-19
0
1.04965e-13
0
1.51772e-14
0
6.17227e-15
0
0.0147201
0
4.14737e-14
0
1.06044e-13
0
1.69504e-18
0
2.7214e-14
0
3.80934e-15
0
1.82547e-15
0
1.46493e-15
0
4.7797e-15
0
3.77137e-14
0
2.33544e-18
0
6.05433e-14
0
1.92156e-15
0
1.71264e-15
0
2.73167e-15
0
8.17978e-15
0
2.75611e-14
0
1.16094e-18
0
5.52849e-14
0
8.95512e-15
0
0.00263335
0
2.23538e-14
0
